City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2022-04-29 00:15:43,42.6001,-73.9662,46.81,28,13,1.99
1,Khatanga,RU,2022-04-29 00:15:44,71.9667,102.5,14.94,94,95,5.82
2,Nouadhibou,MR,2022-04-29 00:15:44,20.931,-17.0347,64.38,82,2,14.97
3,Talnakh,RU,2022-04-29 00:15:45,69.4865,88.3972,16.21,86,100,2.1
4,Mataura,NZ,2022-04-29 00:15:45,-46.1927,168.8643,57.47,69,12,1.41
5,Avarua,CK,2022-04-29 00:15:46,-21.2078,-159.775,82.45,78,40,10.36
6,Airai,TL,2022-04-29 00:15:46,-8.9266,125.4092,66.58,64,87,2.62
7,Busselton,AU,2022-04-29 00:15:46,-33.65,115.3333,56.48,74,28,4.94
8,Alofi,NU,2022-04-29 00:15:47,-19.0595,-169.9187,80.49,83,75,19.57
9,Salalah,OM,2022-04-29 00:15:47,17.0151,54.0924,84.29,79,20,3.44
10,Chimoio,MZ,2022-04-29 00:15:48,-19.1164,33.4833,61.34,80,87,2.84
11,Hermanus,ZA,2022-04-29 00:15:49,-34.4187,19.2345,59.41,91,99,4.52
12,Vanimo,PG,2022-04-29 00:15:49,-2.6741,141.3028,85.32,66,100,1.07
13,Ekibastuz,KZ,2022-04-29 00:15:49,51.6667,75.3667,59.88,42,99,9.69
14,Qaanaaq,GL,2022-04-29 00:15:50,77.484,-69.3632,22.84,94,98,8.08
15,Sitka,US,2022-04-29 00:13:53,57.0531,-135.33,51.69,58,40,6.91
16,Chokurdakh,RU,2022-04-29 00:15:50,70.6333,147.9167,5.07,92,86,3.94
17,Georgetown,MY,2022-04-29 00:12:46,5.4112,100.3354,78.73,94,20,0.0
18,Vaini,TO,2022-04-29 00:15:51,-21.2,-175.2,80.76,65,75,11.5
19,Rutland,US,2022-04-29 00:15:51,43.6167,-73.0162,44.26,38,0,14.0
20,Jalu,LY,2022-04-29 00:15:52,29.0331,21.5482,80.85,10,50,2.64
21,Takoradi,GH,2022-04-29 00:14:55,4.8845,-1.7554,78.03,85,100,7.2
22,Gouyave,GD,2022-04-29 00:15:52,12.1646,-61.7296,79.57,89,75,12.66
23,Arraial Do Cabo,BR,2022-04-29 00:15:53,-22.9661,-42.0278,76.3,85,7,20.22
24,Saint-Philippe,RE,2022-04-29 00:15:53,-21.3585,55.7679,74.79,81,45,11.3
25,Rikitea,PF,2022-04-29 00:15:54,-23.1203,-134.9692,77.38,64,21,18.39
26,Ushuaia,AR,2022-04-29 00:12:37,-54.8,-68.3,42.46,75,40,26.46
27,Pakokku,MM,2022-04-29 00:15:54,21.3333,95.1,89.83,48,40,7.78
28,Bredasdorp,ZA,2022-04-29 00:15:55,-34.5322,20.0403,56.89,94,79,5.59
29,Mangrol,IN,2022-04-29 00:15:56,21.1167,70.1167,81.57,76,0,10.83
30,Butaritari,KI,2022-04-29 00:15:56,3.0707,172.7902,81.97,79,99,16.17
31,Mount Isa,AU,2022-04-29 00:15:56,-20.7333,139.5,85.77,51,13,12.66
32,Sabang,ID,2022-04-29 00:15:57,5.8933,95.3214,83.5,73,91,9.33
33,Shingu,JP,2022-04-29 00:15:58,33.7333,135.9833,62.96,96,100,10.51
34,Kaitangata,NZ,2022-04-29 00:15:58,-46.2817,169.8464,54.3,70,6,1.19
35,Saint-Francois,FR,2022-04-29 00:15:58,46.4154,3.9054,46.67,100,0,3.44
36,Cape Town,ZA,2022-04-29 00:15:04,-33.9258,18.4232,61.27,87,75,8.05
37,Zhangye,CN,2022-04-29 00:15:59,38.9342,100.4517,49.8,21,100,16.13
38,Batagay-Alyta,RU,2022-04-29 00:15:59,67.8006,130.4114,13.32,82,41,2.77
39,Galveston,US,2022-04-29 00:16:00,29.3669,-94.9669,77.18,79,0,14.97
40,Yellowknife,CA,2022-04-29 00:16:00,62.456,-114.3525,36.12,60,20,19.57
41,Tiksi,RU,2022-04-29 00:16:01,71.6872,128.8694,14.29,87,47,6.64
42,Flin Flon,CA,2022-04-29 00:15:29,54.7682,-101.865,43.75,81,100,5.44
43,Lure,FR,2022-04-29 00:16:01,47.75,6.5,43.97,93,39,3.83
44,Punta Arenas,CL,2022-04-29 00:15:21,-53.15,-70.9167,42.91,81,40,24.16
45,Asfi,MA,2022-04-29 00:16:02,32.2994,-9.2372,59.29,73,22,19.71
46,Kodiak,US,2022-04-29 00:16:07,57.79,-152.4072,42.06,71,86,14.65
47,Victoria,HK,2022-04-29 00:15:06,22.2855,114.1577,84.25,85,28,5.01
48,Port Alfred,ZA,2022-04-29 00:16:08,-33.5906,26.891,67.17,49,8,10.42
49,Cherskiy,RU,2022-04-29 00:16:08,68.75,161.3,19.87,91,100,11.18
50,Biak,ID,2022-04-29 00:16:08,-0.9131,122.8766,78.82,78,100,2.51
51,Yerofey Pavlovich,RU,2022-04-29 00:16:09,53.9667,121.9667,37.38,32,81,10.02
52,Saint-Joseph,RE,2022-04-29 00:16:10,-21.3667,55.6167,73.78,79,24,6.46
53,Usvyaty,RU,2022-04-29 00:16:10,55.7456,30.7533,31.33,63,25,4.0
54,Vardo,NO,2022-04-29 00:16:10,70.3705,31.1107,25.02,64,99,23.91
55,Kamina,CD,2022-04-29 00:16:11,-8.7386,24.9906,63.09,93,70,5.28
56,Atuona,PF,2022-04-29 00:16:11,-9.8,-139.0333,78.82,77,71,19.37
57,Artigas,UY,2022-04-29 00:12:27,-30.4,-56.4667,56.59,79,10,10.58
58,Tuatapere,NZ,2022-04-29 00:16:12,-46.1333,167.6833,55.62,72,46,3.33
59,Hithadhoo,MV,2022-04-29 00:16:12,-0.6,73.0833,84.74,65,71,5.41
60,Kavieng,PG,2022-04-29 00:16:13,-2.5744,150.7967,85.66,65,100,8.5
61,Tura,IN,2022-04-29 00:16:13,25.5198,90.2201,72.48,89,0,4.05
62,Thompson,CA,2022-04-29 00:16:14,55.7435,-97.8558,46.56,39,75,9.22
63,Iranshahr,IR,2022-04-29 00:16:14,27.2025,60.6848,79.14,27,0,4.61
64,Mogadishu,SO,2022-04-29 00:14:10,2.0371,45.3438,82.76,76,91,9.22
65,New Norfolk,AU,2022-04-29 00:16:15,-42.7826,147.0587,67.5,80,6,3.98
66,Adrar,MR,2022-04-29 00:16:16,20.5022,-10.0711,75.45,12,0,8.3
67,Port Lincoln,AU,2022-04-29 00:16:16,-34.7333,135.8667,64.69,73,100,12.64
68,Bahia Blanca,AR,2022-04-29 00:16:16,-38.7196,-62.2724,46.53,43,11,8.25
69,Tasiilaq,GL,2022-04-29 00:16:17,65.6145,-37.6368,30.36,85,19,5.39
70,Norman Wells,CA,2022-04-29 00:16:17,65.282,-126.8329,41.04,56,75,10.36
71,College,US,2022-04-29 00:16:18,64.8569,-147.8028,52.81,38,75,4.61
72,Pevek,RU,2022-04-29 00:16:18,69.7008,170.3133,26.96,95,100,8.75
73,Kenora,CA,2022-04-29 00:12:08,49.8167,-94.4337,46.78,31,100,8.99
74,Santa Rosa,PH,2022-04-29 00:16:19,14.3122,121.1114,88.09,71,93,14.07
75,Lebu,CL,2022-04-29 00:16:19,-37.6167,-73.65,50.41,79,4,15.39
76,Santiago Del Estero,AR,2022-04-29 00:16:20,-27.7951,-64.2615,66.88,30,100,7.47
77,Kutum,SD,2022-04-29 00:16:20,14.2,24.6667,78.1,12,79,5.37
78,Hilo,US,2022-04-29 00:16:21,19.7297,-155.09,81.28,76,40,14.97
79,Egvekinot,RU,2022-04-29 00:16:21,66.3167,-179.1667,30.02,79,6,3.47
80,Arak,IR,2022-04-29 00:16:21,34.0917,49.6892,57.67,50,95,1.79
81,Sangueya,GN,2022-04-29 00:16:22,10.7,-14.3667,76.28,83,15,3.67
82,Madang,PG,2022-04-29 00:16:22,-5.2246,145.7966,83.43,77,100,1.99
83,Longyearbyen,SJ,2022-04-29 00:16:23,78.2186,15.6401,6.64,61,20,13.8
84,Nambucca Heads,AU,2022-04-29 00:16:23,-30.65,153.0,77.0,69,15,5.35
85,Coari,BR,2022-04-29 00:16:24,-4.085,-63.1414,75.27,96,96,3.09
86,Porto Novo,BJ,2022-04-29 00:16:24,6.4965,2.6036,78.62,79,72,4.59
87,Lorengau,PG,2022-04-29 00:16:25,-2.0226,147.2712,85.08,66,100,2.21
88,Dingle,PH,2022-04-29 00:16:25,10.9995,122.6711,81.93,80,100,9.37
89,Victoria Point,AU,2022-04-29 00:16:26,-27.5833,153.3,79.11,85,50,3.0
90,Mahdasht,IR,2022-04-29 00:16:26,35.7299,50.8111,68.94,72,40,11.5
91,Bambous Virieux,MU,2022-04-29 00:16:27,-20.3428,57.7575,74.21,94,40,3.44
92,Luocheng,CN,2022-04-29 00:16:32,29.3848,104.0286,67.15,78,79,0.63
93,Andenes,NO,2022-04-29 00:16:32,69.3143,16.1194,30.18,69,100,19.57
94,Hay River,CA,2022-04-29 00:16:33,60.8156,-115.7999,37.38,60,20,13.8
95,Carnarvon,AU,2022-04-29 00:16:33,-24.8667,113.6333,64.47,68,0,18.41
96,Yakymivka,UA,2022-04-29 00:16:34,46.6897,35.1536,56.93,58,80,9.53
97,Quatre Cocos,MU,2022-04-29 00:16:34,-20.2078,57.7625,74.08,81,6,7.56
98,Lakes Entrance,AU,2022-04-29 00:16:35,-37.8811,147.981,71.17,64,14,5.08
99,Itaqui,BR,2022-04-29 00:16:35,-29.1253,-56.5531,64.18,79,94,13.49
100,Barrow,US,2022-04-29 00:16:36,71.2906,-156.7887,8.62,78,100,19.57
101,Severomorsk,RU,2022-04-29 00:16:36,69.0689,33.4162,19.8,82,93,16.53
102,Dikson,RU,2022-04-29 00:16:37,73.5069,80.5464,7.34,89,63,21.25
103,Alice Springs,AU,2022-04-29 00:14:54,-23.7,133.8833,83.75,24,22,8.05
104,Noumea,NC,2022-04-29 00:15:10,-22.2763,166.4572,73.38,90,100,16.71
105,Hailar,CN,2022-04-29 00:16:38,49.2,119.7,39.36,69,100,7.76
106,Nanuque,BR,2022-04-29 00:16:38,-17.8392,-40.3539,71.31,91,19,5.06
107,Bosaso,SO,2022-04-29 00:16:39,11.2842,49.1816,84.27,68,87,10.98
108,Rafaela,AR,2022-04-29 00:16:39,-31.2503,-61.4867,55.98,36,0,3.0
109,Tuktoyaktuk,CA,2022-04-29 00:16:40,69.4541,-133.0374,12.2,85,100,17.27
110,Ghanzi,BW,2022-04-29 00:16:41,-21.5667,21.7833,62.83,50,1,10.09
111,Birao,CF,2022-04-29 00:16:41,10.2849,22.7882,79.74,52,87,5.19
112,Inagi,JP,2022-04-29 00:16:41,35.6382,139.5078,63.63,66,75,5.75
113,Boguchany,RU,2022-04-29 00:16:42,58.3814,97.4531,41.86,93,100,5.19
114,Tadine,NC,2022-04-29 00:16:42,-21.55,167.8833,73.87,78,100,17.25
115,Vilyuysk,RU,2022-04-29 00:16:43,63.7553,121.6247,32.83,82,61,3.24
116,Tiznit,MA,2022-04-29 00:16:43,29.5833,-9.5,58.89,71,56,3.83
117,Deputatskiy,RU,2022-04-29 00:12:24,69.3,139.9,12.02,87,70,1.9
118,Puerto Ayora,EC,2022-04-29 00:16:44,-0.7393,-90.3518,72.86,85,9,8.23
119,Mardin,TR,2022-04-29 00:16:44,37.3131,40.7436,55.72,72,79,3.51
120,Ha Giang,VN,2022-04-29 00:16:44,22.8333,104.9833,81.73,89,96,1.36
121,Provideniya,RU,2022-04-29 00:16:45,64.3833,-173.3,32.36,80,75,20.13
122,Bhandaria,BD,2022-04-29 00:16:46,22.4861,90.0609,81.95,78,50,7.36
123,Bichura,RU,2022-04-29 00:12:24,50.5881,107.6022,38.08,39,1,5.77
124,Ostrovnoy,RU,2022-04-29 00:16:46,68.0531,39.5131,18.27,80,100,21.9
125,Mahebourg,MU,2022-04-29 00:16:47,-20.4081,57.7,74.25,94,40,3.44
126,Hamina,FI,2022-04-29 00:16:47,60.5697,27.1979,33.08,89,100,10.04
127,Jamestown,US,2022-04-29 00:15:47,42.097,-79.2353,40.64,41,0,4.61
128,Zemio,CF,2022-04-29 00:16:48,5.0314,25.1361,68.63,98,99,2.84
129,Grindavik,IS,2022-04-29 00:16:49,63.8424,-22.4338,46.87,93,100,11.5
130,Catemaco,MX,2022-04-29 00:16:49,18.4167,-95.1167,79.18,65,49,6.17
131,Kasongo-Lunda,CD,2022-04-29 00:16:49,-6.4667,16.8167,68.76,97,45,0.16
132,Hobart,AU,2022-04-29 00:14:57,-42.8794,147.3294,67.86,82,75,6.91
133,Bonavista,CA,2022-04-29 00:16:50,48.6499,-53.1147,36.84,93,99,9.82
134,Edd,ER,2022-04-29 00:16:51,13.9297,41.6925,85.75,70,41,3.85
135,Svetlyy,RU,2022-04-29 00:16:56,54.675,20.1347,37.96,60,14,3.78
136,Bluff,NZ,2022-04-29 00:16:57,-46.6,168.3333,57.79,75,36,6.49
137,Bombay,IN,2022-04-29 00:12:35,19.0144,72.8479,85.98,84,40,8.05
138,Pelym,RU,2022-04-29 00:16:58,61.0108,61.9978,28.96,83,97,12.39
139,Sorland,NO,2022-04-29 00:16:58,67.667,12.6934,35.42,58,100,15.21
140,Baruun-Urt,MN,2022-04-29 00:16:59,46.6806,113.2792,33.8,33,25,19.01
141,Kruisfontein,ZA,2022-04-29 00:16:59,-34.0033,24.7314,59.95,53,17,5.08
142,Jaguey Grande,CU,2022-04-29 00:17:00,22.5269,-81.1286,80.08,45,40,5.88
143,Mandalgovi,MN,2022-04-29 00:15:04,45.7625,106.2708,32.18,29,3,19.46
144,Ponta Do Sol,PT,2022-04-29 00:17:01,32.6667,-17.1,64.71,81,96,4.07
145,San Carlos De Bariloche,AR,2022-04-29 00:17:01,-41.1456,-71.3082,29.95,74,20,2.3
146,Fukue,JP,2022-04-29 00:17:02,32.6881,128.8419,57.56,100,75,24.16
147,Willemstad,CW,2022-04-29 00:17:02,12.1084,-68.9335,78.71,89,75,16.11
148,San Diego De Los Banos,CU,2022-04-29 00:17:03,22.6467,-83.3697,75.58,66,66,0.92
149,Ilulissat,GL,2022-04-29 00:17:04,69.2167,-51.1,26.62,93,40,0.0
150,Snyder,US,2022-04-29 00:13:04,32.7179,-100.9176,91.09,29,0,23.02
151,Keti Bandar,PK,2022-04-29 00:17:04,24.1447,67.4497,82.63,80,0,16.49
152,Bethel,US,2022-04-29 00:17:05,41.3712,-73.414,50.09,34,0,12.66
153,Narasannapeta,IN,2022-04-29 00:17:05,18.4167,84.05,78.94,87,9,5.68
154,San Patricio,US,2022-04-29 00:17:06,28.017,-97.5169,81.32,69,36,16.87
155,Banda Aceh,ID,2022-04-29 00:17:07,5.5577,95.3222,80.91,80,80,7.14
156,Cabo San Lucas,MX,2022-04-29 00:17:07,22.8909,-109.9124,84.61,28,0,6.91
157,Fort Nelson,CA,2022-04-29 00:15:29,58.8053,-122.7002,34.48,100,100,8.23
158,Virginia Beach,US,2022-04-29 00:12:58,36.8529,-75.978,59.02,52,0,0.0
159,Bapatla,IN,2022-04-29 00:17:08,15.9,80.4667,80.87,85,27,7.31
160,Tocopilla,CL,2022-04-29 00:13:19,-22.092,-70.1979,65.1,78,100,6.04
161,Severo-Kurilsk,RU,2022-04-29 00:17:09,50.6789,156.125,34.93,91,100,15.66
162,Codrington,AU,2022-04-29 00:17:09,-38.2667,141.9667,68.4,58,91,15.26
163,Faanui,PF,2022-04-29 00:17:10,-16.4833,-151.75,82.2,70,5,22.26
164,Naze,JP,2022-04-29 00:17:10,28.3667,129.4833,76.12,88,78,19.53
165,Merauke,ID,2022-04-29 00:17:10,-8.4667,140.3333,82.18,78,100,9.73
166,Huilong,CN,2022-04-29 00:17:11,31.8111,121.655,55.92,83,100,16.82
167,Tefe,BR,2022-04-29 00:17:12,-3.3542,-64.7114,75.02,96,100,2.46
168,Gamba,GA,2022-04-29 00:17:12,-2.65,10.0,76.84,88,100,2.13
169,Ambilobe,MG,2022-04-29 00:17:13,-13.2,49.05,72.3,96,70,2.93
170,Bure,ET,2022-04-29 00:17:13,10.7,37.0667,62.26,24,32,4.0
171,Cidreira,BR,2022-04-29 00:17:14,-30.1811,-50.2056,66.13,87,99,10.42
172,Grand Baie,MU,2022-04-29 00:17:14,-20.0182,57.5802,74.44,81,3,11.14
173,Yatou,CN,2022-04-29 00:17:15,37.15,122.3833,52.07,64,46,16.53
174,Pavilosta,LV,2022-04-29 00:17:16,56.8879,21.1859,40.91,92,100,6.17
175,East London,ZA,2022-04-29 00:17:16,-33.0153,27.9116,66.54,44,4,7.9
176,Esperance,AU,2022-04-29 00:17:17,-33.8667,121.9,53.44,68,85,13.06
177,Nikolskoye,RU,2022-04-29 00:17:17,59.7035,30.7861,35.71,65,100,8.21
178,Vila Franca Do Campo,PT,2022-04-29 00:17:18,37.7167,-25.4333,64.2,96,100,24.14
179,Margate,GB,2022-04-29 00:17:18,51.3813,1.3862,48.31,79,100,7.0
180,Itarantim,BR,2022-04-29 00:17:19,-15.6597,-40.0656,68.18,93,19,3.4
181,Pitrufquen,CL,2022-04-29 00:17:24,-38.9833,-72.65,42.82,93,0,5.75
182,Soma,TR,2022-04-29 00:17:25,39.1855,27.6094,52.23,83,21,7.99
183,Elizabeth City,US,2022-04-29 00:17:25,36.2946,-76.2511,57.0,45,0,8.05
184,Bahar,IR,2022-04-29 00:17:12,34.9072,48.4414,50.16,81,0,2.3
185,Rudnogorsk,RU,2022-04-29 00:17:26,57.2639,103.7519,35.28,76,100,6.15
186,Xuddur,SO,2022-04-29 00:17:26,4.1213,43.8894,74.89,81,77,8.61
187,Saint-Doulchard,FR,2022-04-29 00:17:26,47.1037,2.352,52.18,89,87,4.54
188,Lazaro Cardenas,MX,2022-04-29 00:17:27,17.9583,-102.2,83.35,56,1,11.03
189,Beloha,MG,2022-04-29 00:17:27,-25.1667,45.05,64.45,67,37,10.27
190,Katsuura,JP,2022-04-29 00:17:28,35.1333,140.3,62.31,85,100,14.61
191,Komsomolskiy,UZ,2022-04-29 00:17:29,40.4272,71.7189,63.32,67,98,2.3
192,Bandrele,YT,2022-04-29 00:17:29,-12.9067,45.1914,82.15,74,20,18.41
193,Port Elizabeth,ZA,2022-04-29 00:17:30,-33.918,25.5701,59.31,75,0,3.44
194,Lesnoye,RU,2022-04-29 00:17:31,58.2841,35.5158,28.45,72,31,4.72
195,Itaituba,BR,2022-04-29 00:17:31,-4.2761,-55.9836,75.83,94,97,1.99
196,Bambanglipuro,ID,2022-04-29 00:17:31,-7.95,110.2833,79.14,82,80,3.38
